INDEX,INDEX_1,INDEX_1_1,DATE,OBJECT,RA,DEC,X_IMAGE,Y_IMAGE,SOURCES,TEMPLATE_PATH,SCIENCE_PATH,DIFFERENCE_PATH,PDF_PATH
263,566,267,2024-10-09,PGC166476,54.619335,67.5959473,8008.0,4572.0,180,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
264,565,268,2024-10-09,SDSSJ024254.84-000019.1,40.728501,-0.0053314,3806.0,5508.0,54,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1068_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1068_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1068_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1068_L_com_3_rpj_diff.pdf
265,564,302,2024-10-09,PGC166082,66.317916,72.8058333,7424.0,8080.0,18,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1560_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1560_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1560_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1560_L_com_3_rpj_diff.pdf
266,561,351,2024-10-09,PGC135097,56.0106255,-18.4722353,2912.0,8004.0,46,/data/transient/AUTOGLASS/Survey_xl130/template/ESO549-002_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO549-002_L_com_3_rpj_diff.pdf
267,563,303,2024-10-09,PGC074885,55.1777805,-18.9431551,4496.0,6176.0,105,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-073_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-073_L_com_3_rpj_diff.pdf
268,589,244,2024-10-09,PGC2722040,60.2058855,68.6694679,5828.0,9576.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/UGCA086_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGCA086_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGCA086_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGCA086_L_com_3_rpj_diff.pdf
269,574,259,2024-10-09,PGC166864,63.0276,70.771698,2608.0,10520.0,19,/data/transient/AUTOGLASS/Survey_xl130/template/UGC02955_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02955_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02955_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC02955_L_com_3_rpj_diff.pdf
270,590,243,2024-10-09,PGC3097911,40.35636,-8.1268842,1884.0,5504.0,60,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1035_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1035_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1035_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1035_L_com_3_rpj_diff.pdf
271,620,278,2024-10-09,UGC02014,38.2249755,38.6806268,6636.0,1236.0,6,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02038_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02038_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02038_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02038_L_com_3_rpj_diff.pdf
272,592,241,2024-10-09,PGC3080142,39.701115,0.5202006,1848.0,5500.0,52,/data/transient/AUTOGLASS/Survey_xl130/template/UGC02162_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02162_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02162_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC02162_L_com_3_rpj_diff.pdf
273,618,280,2024-10-09,UGC02014,38.2249755,38.6806268,6048.0,5748.0,48,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02014_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02014_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02014_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02014_L_com_3_rpj_diff.pdf
274,560,338,2024-10-09,PGC166078,56.8968435,67.6688079,8912.0,7180.0,2,/data/transient/AUTOGLASS/Survey_xl106/template/UGCA086_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGCA086_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGCA086_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGCA086_L_com_3_rpj_diff.pdf
275,619,279,2024-10-09,UGC02014,38.2249755,38.6806268,6436.0,1204.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02034_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02034_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02034_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02034_L_com_3_rpj_diff.pdf
276,621,277,2024-10-09,UGC02014,38.2249755,38.6806268,7232.0,4180.0,178,/data/transient/AUTOGLASS/Survey_xl130/template/IC0239_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0239_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0239_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_IC0239_L_com_3_rpj_diff.pdf
277,617,281,2024-10-09,UGC02014,38.2249755,38.6806268,6048.0,5748.0,2,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02014_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02014_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02014_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02014_L_com_3_rpj_diff.pdf
278,616,282,2024-10-09,UGC01999,37.9675005,19.1530833,4002.0,5472.0,331,/data/transient/AUTOGLASS/Survey_xl130/template/UGC01999_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC01999_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC01999_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC01999_L_com_3_rpj_diff.pdf
279,615,283,2024-10-09,UGC01975,37.561206,33.1323143,7632.0,4868.0,73,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02023_L_com_3_rpj_diff.pdf
280,614,284,2024-10-09,UGC01975,37.561206,33.1323143,7632.0,4868.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02023_L_com_3_rpj_diff.pdf
281,613,285,2024-10-09,UGC01975,37.561206,33.1323143,4508.0,4652.0,23,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0925_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0925_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0925_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0925_L_com_3_rpj_diff.pdf
282,612,286,2024-10-09,SDSSJ232554.09+183245.0,351.4757887,18.54665701,3688.0,8472.0,15,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12549_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12549_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12549_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12549_L_com_3_rpj_diff.pdf
283,611,287,2024-10-09,UGC01924,36.957393,31.7261335,6040.0,5748.0,105,/data/transient/AUTOGLASS/Survey_xl106/template/UGC01924_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC01924_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC01924_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC01924_L_com_3_rpj_diff.pdf
284,610,288,2024-10-09,UGC01865,36.2505135,36.0378086,9720.0,7116.0,69,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0959_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0959_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0959_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0959_L_com_3_rpj_diff.pdf
285,609,289,2024-10-09,UGC01865,36.2505135,36.0378086,9720.0,7116.0,68,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0959_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0959_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0959_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0959_L_com_3_rpj_diff.pdf
286,608,290,2024-10-09,UGC01865,36.2505135,36.0378086,6040.0,5748.0,228,/data/transient/AUTOGLASS/Survey_xl106/template/UGC01865_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC01865_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC01865_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC01865_L_com_3_rpj_diff.pdf
287,607,291,2024-10-09,UGC01865,36.2505135,36.0378086,6040.0,5748.0,4,/data/transient/AUTOGLASS/Survey_xl106/template/UGC01865_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC01865_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC01865_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC01865_L_com_3_rpj_diff.pdf
288,606,292,2024-10-09,UGC01807,35.305266,42.7627845,6656.0,6776.0,6,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0891_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0891_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0891_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0891_L_com_3_rpj_diff.pdf
289,605,293,2024-10-09,UGC01807,35.305266,42.7627845,6656.0,6776.0,5,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0891_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0891_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0891_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0891_L_com_3_rpj_diff.pdf
290,604,294,2024-10-09,UGC01807,35.305266,42.7627845,4788.0,3196.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/UGC01807_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC01807_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC01807_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC01807_L_com_3_rpj_diff.pdf
291,603,295,2024-10-09,UGC01753,34.132401,28.2035684,4700.0,6548.0,4,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0855_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0855_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0855_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0855_L_com_3_rpj_diff.pdf
292,602,296,2024-10-09,UGC01753,34.132401,28.2035684,4700.0,6548.0,3,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0855_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0855_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0855_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0855_L_com_3_rpj_diff.pdf
293,601,297,2024-10-09,UGC00772,18.414099,0.875084,4956.0,5284.0,154,/data/transient/AUTOGLASS/Survey_xl130/template/IC0088_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0088_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0088_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_IC0088_L_com_3_rpj_diff.pdf
294,600,298,2024-10-09,UGC00772,18.414099,0.875084,4076.0,5476.0,138,/data/transient/AUTOGLASS/Survey_xl130/template/UGC00772_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC00772_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC00772_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC00772_L_com_3_rpj_diff.pdf
295,599,299,2024-10-09,UGC00655,16.005945,41.841715,4022.0,5492.0,476,/data/transient/AUTOGLASS/Survey_xl130/template/UGC00655_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC00655_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC00655_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC00655_L_com_3_rpj_diff.pdf
296,598,300,2024-10-09,SDSSJ232805.29+173440.9,352.02151709,17.57775948,2394.0,6096.0,30,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12549_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12549_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12549_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12549_L_com_3_rpj_diff.pdf
297,597,301,2024-10-09,UGC01924,36.957393,31.7261335,6040.0,5748.0,2,/data/transient/AUTOGLASS/Survey_xl106/template/UGC01924_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC01924_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC01924_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC01924_L_com_3_rpj_diff.pdf
298,596,272,2024-10-09,SDSSJ232805.29+173440.9,352.02151709,17.57775948,1582.0,6624.0,24,/data/transient/AUTOGLASS/Survey_xl106/template/NGC7625_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7625_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7625_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC7625_L_com_3_rpj_diff.pdf
299,595,271,2024-10-09,UGC02023,38.3255895,33.490878,2944.0,5552.0,13,/data/transient/AUTOGLASS/Survey_xl106/template/NGC0925_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC0925_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC0925_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC0925_L_com_3_rpj_diff.p300300,594,270,2024-10-09,SDSSJ232554.09+183245.0,351.4757887,18.54665701,2880.0,9000.0,27,/data/transient/AUTOGLASS/Survey_xl106/template/NGC7625_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7625_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7625_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC7625_L_com_3_rpj_diff.pdf
301,593,254,2024-10-09,PGC2722040,60.2058855,68.6694679,2916.0,7268.0,2,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
302,591,242,2024-10-09,SDSSJ024254.84-000019.1,40.728501,-0.0053314,2742.0,3414.0,82,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1055_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1055_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1055_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1055_L_com_3_rpj_diff.pdf
303,559,339,2024-10-09,PGC166078,56.8968435,67.6688079,5872.0,4720.0,25,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
304,377,715,2024-10-09,NGC1400,54.8785305,-18.6881518,4668.0,8600.0,139,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-065_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-065_L_com_3_rpj_diff.pdf
305,557,341,2024-10-09,PGC166074,55.5104475,68.2072616,7144.0,6056.0,2,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
306,523,311,2024-10-09,PGC074914,55.374666,-18.2631389,3640.0,9304.0,65,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-073_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-073_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-073_L_com_3_rpj_diff.pdf
307,522,312,2024-10-09,PGC074914,55.374666,-18.2631389,2504.0,10552.0,107,/data/transient/AUTOGLASS/Survey_xl130/template/ESO548-065_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO548-065_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO548-065_L_com_3_rpj_diff.pdf
308,521,313,2024-10-09,PGC074912,55.347351,-18.6356826,5804.0,7252.0,13,/data/transient/AUTOGLASS/Survey_xl130/template/ESO549-002_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_ESO549-002_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_ESO549-002_L_com_3_rpj_diff.pdf
